id,body,ccm,code,color,door,fuel,manufacturer,mile,model,power,price,speed,year,zip
42,coupe,1600,285,yellow,2,gasoline,bmw,44271,316i,102,27699,183,1996,1
46,sedan,1600,689,turquoise,4,gasoline,bmw,38618,316i,102,25899,183,1994,1
138,fastback,1600,6,dark_red,2,gasoline,bmw,53714,316i,102,25599,183,1995,6
153,coupe,1600,705,blue,2,gasoline,bmw,37739,316i,102,29199,183,1996,6
156,station_wagon,1600,554,gray,5,gasoline,bmw,77181,316i,102,20999,183,1996,9
180,fastback,1600,695,yellow,2,gasoline,bmw,9975,316i,102,36799,183,1997,1
192,station_wagon,1600,410,red,5,gasoline,bmw,51888,316i,102,25999,183,1996,3
210,sedan,1600,288,green,4,gasoline,bmw,40306,316i,102,28599,183,1996,4
221,fastback,1600,596,white,2,gasoline,bmw,33602,316i,102,30199,183,1996,1
275,sedan,1600,637,violet,4,gasoline,bmw,138445,316i,102,12599,183,1995,1
296,coupe,1600,693,blue,2,gasoline,bmw,177840,316i,102,9099,183,1994,4
314,coupe,1600,161,turquoise,2,gasoline,bmw,64899,316i,102,23299,183,1995,4
403,station_wagon,1600,179,orange,5,gasoline,bmw,50043,316i,102,26399,183,1996,8
449,station_wagon,1600,621,dark_blue,5,gasoline,bmw,129389,316i,102,13599,183,1995,4
483,sedan,1600,420,green,4,gasoline,bmw,64344,316i,102,23399,183,1996,5
521,station_wagon,1600,319,black,5,gasoline,bmw,123005,316i,102,14399,183,1995,1
630,fastback,1600,76,black,2,gasoline,bmw,48849,316i,102,26599,183,1995,9
634,coupe,1600,752,yellow,2,gasoline,bmw,9544,316i,102,36899,183,1997,7
666,station_wagon,1600,253,turquoise,5,gasoline,bmw,66172,316i,102,22999,183,1995,8
676,fastback,1600,419,yellow,2,gasoline,bmw,79144,316i,102,20699,183,1995,2
843,sedan,1600,957,violet,4,gasoline,bmw,36859,316i,102,29399,183,1996,2
872,fastback,1600,687,white,2,gasoline,bmw,8811,316i,102,37199,183,1997,9
875,sedan,1600,945,gray,4,gasoline,bmw,3548,316i,102,38799,183,1997,8
878,coupe,1600,644,dark_red,2,gasoline,bmw,150744,316i,102,11399,183,1994,8
892,fastback,1600,917,turquoise,2,gasoline,bmw,74309,316i,102,21499,183,1996,6
922,sedan,1600,859,yellow,4,gasoline,bmw,100831,316i,102,17299,183,1995,2
57,station_wagon,1800,731,dark_gray,5,gasoline,bmw,45809,318i,115,30699,183,1995,1
58,sedan,1800,206,black,4,gasoline,bmw,1621,318i,115,44199,183,1997,2
77,coupe,1800,196,gray,2,gasoline,bmw,22901,318i,115,30699,183,1995,4
82,station_wagon,1800,50,red,5,gasoline,bmw,86248,318i,115,21899,183,1995,9
134,convertible,1800,268,dark_red,2,gasoline,bmw,110616,318i,115,17899,183,1995,2
171,sedan,1800,712,green,4,gasoline,bmw,11463,318i,115,38399,183,1996,5
208,fastback,1800,52,red,2,gasoline,bmw,173794,318i,115,10599,183,1994,6
248,sedan,1800,519,dark_green,4,gasoline,bmw,10056,318i,115,41399,183,1997,8
285,fastback,1800,324,yellow,2,gasoline,bmw,80039,318i,115,23099,183,1995,5
293,coupe,1800,8,light_gray,2,gasoline,bmw,12428,318i,115,39099,183,1996,5
311,sedan,1800,234,yellow,4,gasoline,bmw,95743,318i,115,20299,183,1994,2
345,convertible,1800,862,green,2,gasoline,bmw,82747,318i,115,22599,183,1994,7
386,convertible,1800,38,gray,2,gasoline,bmw,184314,318i,115,9699,183,1994,7
476,sedan,1800,9,dark_gray,4,gasoline,bmw,43979,318i,115,30399,183,1995,6
561,coupe,1800,583,dark_green,2,gasoline,bmw,21797,318i,115,34599,183,1995,1
563,coupe,1800,397,white,2,gasoline,bmw,41832,318i,115,31799,183,1995,1
568,convertible,1800,745,gray,2,gasoline,bmw,37532,318i,115,32899,183,1996,1
611,sedan,1800,10,light_gray,4,gasoline,bmw,120039,318i,115,16499,183,1995,6
665,sedan,1800,73,blue,4,gasoline,bmw,45092,318i,115,30899,183,1996,8
708,convertible,1800,468,blue,2,gasoline,bmw,6191,318i,115,42699,183,1997,2
751,fastback,1800,782,violet,2,gasoline,bmw,11168,318i,115,40999,183,1997,2
836,station_wagon,1800,817,violet,5,gasoline,bmw,162073,318i,115,11699,183,1995,6
869,coupe,1800,228,dark_red,2,gasoline,bmw,81641,318i,115,22799,183,1995,8
898,coupe,1800,70,dark_blue,2,gasoline,bmw,13756,318i,115,40099,183,1996,2
903,coupe,1800,542,yellow,2,gasoline,bmw,16492,318i,115,39199,183,1996,9
948,convertible,1800,743,dark_red,2,gasoline,bmw,89737,318i,115,21299,183,1995,3
9,coupe,3200,304,red,2,gasoline,bmw,177642,320i,150,11399,241,1995,6
24,coupe,3200,939,anthracite,2,gasoline,bmw,90995,320i,150,23399,241,1996,9
61,convertible,3200,28,violet,2,gasoline,bmw,47531,320i,150,33599,241,1996,4
84,sedan,3200,269,black,4,gasoline,bmw,21365,320i,150,41799,241,1996,0
91,coupe,3200,376,green,2,gasoline,bmw,66828,320i,150,28599,241,1994,2
137,sedan,3200,446,silver,4,gasoline,bmw,143126,320i,150,15199,241,1995,4
142,sedan,3200,330,orange,4,gasoline,bmw,53225,320i,150,32099,241,1996,8
147,convertible,3200,795,black,2,gasoline,bmw,122819,320i,150,17999,241,1995,8
183,coupe,3200,3,dark_red,2,gasoline,bmw,31802,320i,150,33299,241,1995,7
197,coupe,3200,869,dark_red,2,gasoline,bmw,44784,320i,150,34399,241,1996,1
229,sedan,3200,374,green,4,gasoline,bmw,70455,320i,150,27799,241,1996,4
251,convertible,3200,460,yellow,2,gasoline,bmw,134275,320i,150,16299,241,1994,6
252,coupe,3200,363,yellow,2,gasoline,bmw,122794,320i,150,17999,241,1995,5
382,convertible,3200,461,violet,2,gasoline,bmw,116468,320i,150,18899,241,1995,2
404,coupe,3200,264,red,2,gasoline,bmw,133514,320i,150,16399,241,1995,6
424,sedan,3200,261,light_gray,4,gasoline,bmw,41079,320i,150,35499,241,1996,4
425,coupe,3200,791,dark_gray,2,gasoline,bmw,7068,320i,150,46199,241,1997,2
466,sedan,3200,379,white,4,gasoline,bmw,34459,320i,150,37499,241,1995,2
600,station_wagon,3200,512,green,5,gasoline,bmw,11878,320i,150,45299,241,1997,6
603,convertible,3200,327,black,2,gasoline,bmw,17334,320i,150,43299,241,1997,4
765,convertible,3200,499,gray,2,gasoline,bmw,14135,320i,150,44399,241,1996,1
773,sedan,2000,613,silver,4,gasoline,bmw,8078,320i,150,44199,241,1996,6
784,sedan,3200,115,silver,4,gasoline,bmw,2798,320i,150,47999,241,1997,7
799,coupe,3200,913,dark_blue,2,gasoline,bmw,2827,320i,150,48099,241,1997,1
817,coupe,3200,301,yellow,2,gasoline,bmw,173374,320i,150,11799,241,1995,9
820,sedan,3200,756,dark_gray,4,gasoline,bmw,24008,320i,150,31999,241,1994,8
850,station_wagon,3200,183,dark_red,5,gasoline,bmw,3233,320i,150,46699,241,1997,4
868,coupe,3200,155,orange,2,gasoline,bmw,15741,320i,150,43899,241,1997,6
918,coupe,3200,557,green,2,gasoline,bmw,56386,320i,150,31299,241,1995,3
35,coupe,2300,375,dark_green,2,gasoline,bmw,38372,323i,170,38499,197,1996,1
55,fastback,2300,947,blue,2,gasoline,bmw,169899,323i,170,12899,197,1995,5
112,sedan,2300,713,turquoise,4,gasoline,bmw,1763,323i,170,51299,197,1997,3
161,sedan,2300,546,red,4,gasoline,bmw,23523,323i,170,43599,197,1996,6
205,sedan,2300,453,blue,4,gasoline,bmw,86292,323i,170,25799,197,1995,5
211,fastback,2300,151,dark_blue,2,gasoline,bmw,4296,323i,170,51099,197,1997,2
243,fastback,2300,553,yellow,2,gasoline,bmw,69391,323i,170,29699,197,1995,6
330,sedan,2300,451,turquoise,4,gasoline,bmw,43140,323i,170,36999,197,1995,4
340,coupe,2300,720,dark_blue,2,gasoline,bmw,32034,323i,170,37599,197,1995,3
351,sedan,2300,121,turquoise,4,gasoline,bmw,118883,323i,170,19699,197,1994,1
366,coupe,2300,260,orange,2,gasoline,bmw,14314,323i,170,44399,197,1996,1
440,fastback,2300,590,turquoise,2,gasoline,bmw,24751,323i,170,43099,197,1996,3
501,coupe,2300,837,red,2,gasoline,bmw,91503,323i,170,24699,197,1996,0
506,fastback,2300,495,turquoise,2,gasoline,bmw,7964,323i,170,47499,197,1996,5
590,sedan,2300,690,white,4,gasoline,bmw,23114,323i,170,43699,197,1997,0
647,station_wagon,2300,503,black,5,gasoline,bmw,94789,323i,170,24099,197,1995,5
648,coupe,2300,202,dark_green,2,gasoline,bmw,32205,323i,170,40499,197,1997,3
656,coupe,2300,896,turquoise,2,gasoline,bmw,49149,323i,170,35199,197,1996,1
688,sedan,2300,654,white,4,gasoline,bmw,68616,323i,170,29899,197,1995,3
691,sedan,2300,496,yellow,4,gasoline,bmw,20146,323i,170,43499,197,1996,9
694,fastback,2300,74,gray,2,gasoline,bmw,29442,323i,170,37099,197,1995,6
754,station_wagon,2300,870,dark_green,5,gasoline,bmw,86363,323i,170,25799,197,1995,5
755,fastback,2300,928,dark_blue,2,gasoline,bmw,173401,323i,170,12499,197,1994,2
768,sedan,2300,885,silver,4,gasoline,bmw,93660,323i,170,24299,197,1994,3
807,sedan,2300,502,dark_green,4,gasoline,bmw,5195,323i,170,47699,197,1996,5
824,sedan,2300,412,dark_red,4,gasoline,bmw,25996,323i,170,42699,197,1996,6
832,fastback,2300,186,orange,2,gasoline,bmw,103836,323i,170,22299,197,1994,0
835,sedan,2300,914,orange,4,gasoline,bmw,25058,323i,170,38699,197,1995,2
900,coupe,2300,370,dark_red,2,gasoline,bmw,61419,323i,170,31799,197,1996,4
912,station_wagon,2300,887,black,5,gasoline,bmw,207324,323i,170,9399,197,1994,1
913,fastback,2300,844,white,2,gasoline,bmw,114846,323i,170,20399,197,1995,4
949,fastback,2300,585,dark_gray,2,gasoline,bmw,81111,323i,170,26999,197,1995,4
30,sedan,2500,448,red,4,diesel,bmw,182876,325td,115,10899,203,1994,2
127,sedan,2500,2,dark_red,4,diesel,bmw,66474,325td,115,28699,203,1995,8
207,sedan,2500,95,light_gray,4,diesel,bmw,103768,325td,115,21099,203,1994,2
217,station_wagon,2500,732,dark_gray,5,diesel,bmw,118450,325td,115,18599,203,1995,4
273,sedan,2500,661,dark_blue,4,diesel,bmw,140070,325td,115,15599,203,1994,8
317,sedan,2500,951,light_gray,4,diesel,bmw,8593,325td,115,46499,203,1997,8
324,sedan,2500,266,light_gray,4,diesel,bmw,132948,325td,115,16499,203,1994,8
367,station_wagon,2500,790,dark_green,5,diesel,bmw,24911,325td,115,36499,203,1995,7
381,sedan,2500,160,black,4,diesel,bmw,30929,325td,115,38599,203,1996,0
408,station_wagon,2500,233,turquoise,5,diesel,bmw,84426,325td,115,24699,203,1995,7
410,sedan,2500,764,green,4,diesel,bmw,24453,325td,115,40799,203,1996,9
430,sedan,2500,520,dark_green,4,diesel,bmw,151534,325td,115,14099,203,1995,6
439,station_wagon,2500,578,dark_blue,5,diesel,bmw,16251,325td,115,35999,203,1995,6
511,station_wagon,2500,576,dark_red,5,diesel,bmw,29484,325td,115,39099,203,1996,7
540,sedan,2500,432,orange,4,diesel,bmw,57997,325td,115,30799,203,1995,4
565,sedan,2500,494,green,4,diesel,bmw,84687,325td,115,24699,203,1995,3
721,station_wagon,2500,444,dark_blue,5,diesel,bmw,36982,325td,115,36699,203,1995,4
761,sedan,2500,298,blue,4,diesel,bmw,46225,325td,115,33999,203,1996,4
806,station_wagon,2500,372,red,5,diesel,bmw,50313,325td,115,32899,203,1995,9
849,station_wagon,2500,772,turquoise,5,diesel,bmw,27324,325td,115,35099,203,1995,5
885,station_wagon,2500,759,gray,5,diesel,bmw,49288,325td,115,30399,203,1994,6
32,sedan,2500,650,orange,4,diesel,bmw,154298,325tds,142,14399,203,1995,0
92,sedan,2500,634,dark_gray,4,diesel,bmw,32618,325tds,142,32299,203,1994,8
109,station_wagon,2500,365,dark_green,5,diesel,bmw,6413,325tds,142,45999,203,1996,4
157,sedan,2500,481,green,4,diesel,bmw,48398,325tds,142,34699,203,1995,3
223,station_wagon,2500,626,turquoise,5,diesel,bmw,43230,325tds,142,36299,203,1996,3
250,sedan,2500,177,turquoise,4,diesel,bmw,130639,325tds,142,17499,203,1995,8
303,station_wagon,2500,251,orange,5,diesel,bmw,60669,325tds,142,31399,203,1996,1
465,station_wagon,2500,220,dark_red,5,diesel,bmw,82389,325tds,142,26199,203,1995,6
503,sedan,2500,592,red,4,diesel,bmw,6947,325tds,142,49099,203,1997,9
672,sedan,2500,273,dark_green,4,diesel,bmw,63955,325tds,142,30499,203,1994,6
709,sedan,2500,860,light_gray,4,diesel,bmw,15610,325tds,142,45699,203,1996,4
770,station_wagon,2500,788,dark_gray,5,diesel,bmw,33003,325tds,142,37399,203,1995,2
796,sedan,2500,16,turquoise,4,diesel,bmw,25976,325tds,142,41899,203,1996,7
70,coupe,2800,127,turquoise,2,gasoline,bmw,93950,328i,193,26499,213,1994,2
154,coupe,2800,880,yellow,2,gasoline,bmw,21277,328i,193,48599,213,1996,5
173,station_wagon,2800,187,white,5,gasoline,bmw,60484,328i,193,34999,213,1995,5
281,coupe,2800,78,dark_green,2,gasoline,bmw,39044,328i,193,41899,213,1995,5
302,convertible,2800,106,black,2,gasoline,bmw,182884,328i,193,12599,213,1994,5
312,coupe,2800,131,dark_blue,2,gasoline,bmw,50415,328i,193,37899,213,1994,5
331,sedan,2800,265,turquoise,4,gasoline,bmw,55671,328i,193,36499,213,1995,1
333,coupe,2800,176,light_gray,2,gasoline,bmw,127850,328i,193,19999,213,1995,5
342,station_wagon,2800,62,dark_green,5,gasoline,bmw,18884,328i,193,48399,213,1996,2
356,sedan,2800,935,silver,4,gasoline,bmw,143505,328i,193,17499,213,1995,0
362,sedan,2800,105,dark_green,4,gasoline,bmw,23479,328i,193,47699,213,1996,1
415,station_wagon,2800,65,red,5,gasoline,bmw,132869,328i,193,19199,213,1994,8
427,coupe,2800,635,dark_red,2,gasoline,bmw,53089,328i,193,37299,213,1996,4
442,sedan,2800,321,violet,4,gasoline,bmw,28204,328i,193,45899,213,1996,1
498,coupe,2800,235,orange,2,gasoline,bmw,82996,328i,193,28999,213,1994,2
520,coupe,2800,746,orange,2,gasoline,bmw,84268,328i,193,28699,213,1994,4
532,convertible,2800,58,orange,2,gasoline,bmw,2713,328i,193,56399,213,1997,4
620,sedan,2800,353,dark_gray,4,gasoline,bmw,77349,328i,193,30399,213,1995,6
622,coupe,2800,396,red,2,gasoline,bmw,56065,328i,193,36399,213,1995,8
658,sedan,2800,69,orange,4,gasoline,bmw,4262,328i,193,55999,213,1997,7
734,convertible,2800,831,blue,2,gasoline,bmw,50357,328i,193,38099,213,1996,9
848,station_wagon,2800,128,gray,5,gasoline,bmw,2100,328i,193,56099,213,1997,3
860,convertible,2800,558,turquoise,2,gasoline,bmw,57694,328i,193,35899,213,1996,8
871,convertible,2800,716,dark_gray,2,gasoline,bmw,34746,328i,193,43399,213,1996,6
891,convertible,2800,283,red,2,gasoline,bmw,13744,328i,193,51699,213,1997,5
894,convertible,2800,701,dark_red,2,gasoline,bmw,72435,328i,193,31699,213,1996,0
929,sedan,2800,341,dark_green,4,gasoline,bmw,3606,328i,193,56299,213,1997,3
136,station_wagon,2000,551,green,5,gasoline,bmw,41704,520i,150,39299,183,1995,5
194,station_wagon,2000,5,black,5,gasoline,bmw,32292,520i,150,43599,183,1996,9
242,sedan,2000,474,dark_green,4,gasoline,bmw,107844,520i,150,23199,183,1994,5
260,sedan,2000,533,dark_gray,4,gasoline,bmw,4452,520i,150,54199,183,1997,9
343,station_wagon,2000,250,dark_blue,5,gasoline,bmw,142652,520i,150,17399,183,1995,4
344,station_wagon,2000,607,green,5,gasoline,bmw,155407,520i,150,15599,183,1995,8
354,sedan,2000,952,dark_red,4,gasoline,bmw,132628,520i,150,18899,183,1994,4
406,sedan,2000,136,dark_gray,4,gasoline,bmw,60893,520i,150,34299,183,1996,2
429,sedan,2000,377,silver,4,gasoline,bmw,98181,520i,150,25199,183,1994,4
517,sedan,2000,754,gray,4,gasoline,bmw,84867,520i,150,28099,183,1996,1
560,station_wagon,2000,672,yellow,5,gasoline,bmw,143305,520i,150,17299,183,1995,4
718,sedan,2000,185,dark_blue,4,gasoline,bmw,52910,520i,150,36699,183,1995,2
725,sedan,2000,371,violet,4,gasoline,bmw,7358,520i,150,53599,183,1997,8
753,sedan,2000,340,violet,4,gasoline,bmw,143750,520i,150,17199,183,1994,2
812,sedan,2000,741,light_gray,4,gasoline,bmw,14812,520i,150,48699,183,1996,3
936,station_wagon,2000,944,gray,5,gasoline,bmw,32042,520i,150,43599,183,1996,7
952,station_wagon,2000,700,orange,5,gasoline,bmw,186068,520i,150,12099,183,1994,1
8,sedan,2300,126,yellow,4,gasoline,bmw,90795,523i,170,28599,197,1995,6
26,station_wagon,2300,642,violet,5,gasoline,bmw,165230,523i,170,15399,197,1994,6
102,sedan,2300,538,black,4,gasoline,bmw,35784,523i,170,38599,197,1994,6
133,sedan,2300,88,violet,4,gasoline,bmw,108838,523i,170,24599,197,1995,5
199,sedan,2300,123,anthracite,4,gasoline,bmw,130378,523i,170,20599,197,1995,1
277,station_wagon,2300,580,dark_green,5,gasoline,bmw,150174,523i,170,17499,197,1995,2
337,sedan,2300,192,black,4,gasoline,bmw,66469,523i,170,35099,197,1996,2
348,station_wagon,2300,7,gray,5,gasoline,bmw,11230,523i,170,55599,197,1997,0
392,sedan,2300,736,black,4,gasoline,bmw,91720,523i,170,28399,197,1996,4
411,station_wagon,2300,349,dark_red,5,gasoline,bmw,82181,523i,170,30799,197,1996,5
438,station_wagon,2300,191,dark_green,5,gasoline,bmw,28663,523i,170,47999,197,1996,8
474,station_wagon,2300,91,black,5,gasoline,bmw,106134,523i,170,25199,197,1995,1
522,station_wagon,2300,343,dark_red,5,gasoline,bmw,6895,523i,170,57599,197,1997,4
541,station_wagon,2300,75,turquoise,5,gasoline,bmw,51254,523i,170,39799,197,1995,0
546,sedan,2300,522,green,4,gasoline,bmw,7456,523i,170,57299,197,1997,7
552,sedan,2300,409,silver,4,gasoline,bmw,26259,523i,170,48999,197,1997,8
625,station_wagon,2300,497,orange,5,gasoline,bmw,50309,523i,170,37799,197,1994,2
715,sedan,2300,389,black,4,gasoline,bmw,39054,523i,170,41499,197,1995,8
811,station_wagon,2300,555,gray,5,gasoline,bmw,32968,523i,170,46299,197,1996,3
926,sedan,2300,257,red,4,gasoline,bmw,25693,523i,170,40199,197,1994,5
56,sedan,2500,439,blue,4,diesel,bmw,36929,525tds,142,44099,203,1996,8
65,sedan,2500,133,yellow,4,diesel,bmw,70747,525tds,142,33299,203,1994,2
88,sedan,2500,778,violet,4,diesel,bmw,115733,525tds,142,22899,203,1995,4
89,sedan,2500,956,red,4,diesel,bmw,53298,525tds,142,38499,203,1996,2
140,station_wagon,2500,624,dark_red,5,diesel,bmw,159940,525tds,142,15799,203,1994,7
144,station_wagon,2500,403,black,5,diesel,bmw,25811,525tds,142,48299,203,1996,0
195,sedan,2500,631,red,4,diesel,bmw,25412,525tds,142,45299,203,1995,7
204,station_wagon,2500,697,dark_red,5,diesel,bmw,72476,525tds,142,32799,203,1995,0
341,sedan,2500,623,dark_red,4,diesel,bmw,24969,525tds,142,41799,203,1995,3
500,station_wagon,2500,664,dark_gray,5,diesel,bmw,16218,525tds,142,47799,203,1996,5
508,station_wagon,2500,681,green,5,diesel,bmw,21037,525tds,142,48599,203,1996,3
558,sedan,2500,761,dark_green,4,diesel,bmw,75519,525tds,142,31999,203,1996,7
571,station_wagon,2500,763,silver,5,diesel,bmw,105608,525tds,142,24899,203,1995,3
826,sedan,2500,628,anthracite,4,diesel,bmw,103123,525tds,142,25399,203,1996,5
890,station_wagon,2500,13,white,5,diesel,bmw,65071,525tds,142,34899,203,1995,0
920,station_wagon,2500,429,light_gray,5,diesel,bmw,115273,525tds,142,22999,203,1995,4
22,sedan,2800,35,dark_gray,4,gasoline,bmw,73783,528i,193,36799,213,1995,2
119,sedan,2800,651,black,4,gasoline,bmw,200396,528i,193,12799,213,1994,8
239,station_wagon,2800,218,white,5,gasoline,bmw,111519,528i,193,26799,213,1995,6
332,station_wagon,2800,808,dark_red,5,gasoline,bmw,50064,528i,193,44799,213,1996,8
363,station_wagon,2800,406,yellow,5,gasoline,bmw,131037,528i,193,22799,213,1994,0
379,station_wagon,2800,137,light_gray,5,gasoline,bmw,46073,528i,193,46299,213,1996,8
451,sedan,2800,79,black,4,gasoline,bmw,17820,528i,193,55199,213,1996,6
485,station_wagon,2800,391,dark_gray,5,gasoline,bmw,17861,528i,193,46899,213,1995,3
518,sedan,2800,940,dark_blue,4,gasoline,bmw,161210,528i,193,17699,213,1995,8
598,sedan,2800,899,dark_red,4,gasoline,bmw,87943,528i,193,32699,213,1994,0
627,station_wagon,2800,594,blue,5,gasoline,bmw,27277,528i,193,44899,213,1995,8
705,station_wagon,2800,933,dark_blue,5,gasoline,bmw,179649,528i,193,15199,213,1994,6
744,station_wagon,2800,718,turquoise,5,gasoline,bmw,24049,528i,193,55699,213,1996,1
793,sedan,2800,717,blue,4,gasoline,bmw,21862,528i,193,50199,213,1995,8
946,station_wagon,2800,786,dark_green,5,gasoline,bmw,126678,528i,193,23699,213,1995,6
40,sedan,3500,277,black,4,gasoline,bmw,42808,535i,235,57399,183,1996,3
54,sedan,3500,43,dark_green,4,gasoline,bmw,25044,535i,235,61499,183,1995,8
87,sedan,3500,528,dark_blue,4,gasoline,bmw,19406,535i,235,69799,183,1997,2
282,station_wagon,3500,421,silver,5,gasoline,bmw,60825,535i,235,49399,183,1996,5
416,sedan,3500,477,blue,4,gasoline,bmw,61302,535i,235,49199,183,1995,6
445,sedan,3500,620,yellow,4,gasoline,bmw,57468,535i,235,50799,183,1996,1
514,sedan,3500,665,gray,4,gasoline,bmw,19446,535i,235,58199,183,1995,8
646,sedan,3500,245,violet,4,gasoline,bmw,1752,535i,235,79999,183,1997,1
