id,body,ccm,code,color,door,fuel,manufacturer,mile,model,power,price,speed,year,zip
678,station_wagon,3500,826,blue,5,gasoline,bmw,11919,535i,235,64699,183,1996,5
730,station_wagon,3500,711,dark_red,5,gasoline,bmw,106543,535i,235,33699,183,1995,4
935,sedan,3500,457,anthracite,4,gasoline,bmw,66219,535i,235,47199,183,1996,3
942,station_wagon,3500,658,red,5,gasoline,bmw,33066,535i,235,62299,183,1996,4
7,station_wagon,4000,4,dark_green,5,gasoline,bmw,9874,540i,285,87499,252,1997,1
168,station_wagon,4000,518,yellow,5,gasoline,bmw,112816,540i,285,37099,252,1995,7
226,sedan,4000,954,silver,4,gasoline,bmw,67534,540i,285,54099,252,1996,4
236,sedan,4000,769,black,4,gasoline,bmw,10345,540i,285,81899,252,1996,4
272,sedan,4000,509,yellow,4,gasoline,bmw,145955,540i,285,28199,252,1995,7
370,sedan,4000,920,orange,4,gasoline,bmw,126076,540i,285,33199,252,1995,8
388,sedan,4000,677,dark_red,4,gasoline,bmw,28083,540i,285,75199,252,1997,6
396,sedan,4000,892,orange,4,gasoline,bmw,78207,540i,285,49499,252,1995,2
423,sedan,4000,236,black,4,gasoline,bmw,16308,540i,285,76899,252,1996,5
512,station_wagon,4000,479,light_gray,5,gasoline,bmw,23475,540i,285,68499,252,1995,8
700,station_wagon,4000,781,violet,5,gasoline,bmw,29469,540i,285,74299,252,1997,3
766,sedan,4000,541,violet,4,gasoline,bmw,9180,540i,285,78899,252,1996,7
782,sedan,4000,281,light_gray,4,gasoline,bmw,33211,540i,285,71999,252,1997,0
905,station_wagon,4000,356,orange,5,gasoline,bmw,7134,540i,285,84299,252,1996,5
906,sedan,4000,141,white,4,gasoline,bmw,72996,540i,285,51699,252,1995,4
933,station_wagon,4000,113,light_gray,5,gasoline,bmw,7599,540i,285,88599,252,1997,3
2,station_wagon,1600,108,turquoise,5,gasoline,audi,43858,a4_1.6,101,24699,183,1994,8
20,sedan,1600,925,white,4,gasoline,audi,86029,a4_1.6,101,19499,183,1994,7
29,sedan,1600,21,green,4,gasoline,audi,28484,a4_1.6,101,31499,183,1996,9
146,sedan,1600,854,turquoise,4,gasoline,audi,65138,a4_1.6,101,23199,183,1996,2
189,station_wagon,1600,894,gray,5,gasoline,audi,3468,a4_1.6,101,38499,183,1997,6
193,station_wagon,1600,464,dark_green,5,gasoline,audi,161199,a4_1.6,101,10399,183,1994,0
241,station_wagon,1600,135,red,5,gasoline,audi,116143,a4_1.6,101,15199,183,1995,4
263,station_wagon,1600,742,black,5,gasoline,audi,85917,a4_1.6,101,19499,183,1995,6
288,sedan,1600,190,blue,4,gasoline,audi,10865,a4_1.6,101,35799,183,1996,5
428,sedan,1600,367,white,4,gasoline,audi,115117,a4_1.6,101,15299,183,1994,4
431,station_wagon,1600,804,green,5,gasoline,audi,121262,a4_1.6,101,14599,183,1995,6
502,sedan,1600,674,black,4,gasoline,audi,20496,a4_1.6,101,26099,183,1994,6
579,station_wagon,1600,703,blue,5,gasoline,audi,42096,a4_1.6,101,28199,183,1996,7
616,station_wagon,1600,411,dark_green,5,gasoline,audi,32867,a4_1.6,101,30399,183,1996,7
697,station_wagon,1600,145,blue,5,gasoline,audi,155998,a4_1.6,101,10899,183,1995,3
864,station_wagon,1600,89,dark_red,5,gasoline,audi,62990,a4_1.6,101,23699,183,1995,4
873,sedan,1600,757,turquoise,4,gasoline,audi,57510,a4_1.6,101,24799,183,1994,3
13,station_wagon,1800,407,white,5,gasoline,audi,29870,a4_1.8,125,34299,183,1996,3
107,station_wagon,1800,579,anthracite,5,gasoline,audi,166631,a4_1.8,125,10999,183,1995,3
165,sedan,1800,514,turquoise,4,gasoline,audi,15807,a4_1.8,125,36199,183,1996,7
176,station_wagon,1800,685,light_gray,5,gasoline,audi,15903,a4_1.8,125,38499,183,1996,3
190,sedan,1800,85,dark_blue,4,gasoline,audi,18290,a4_1.8,125,32199,183,1995,9
259,station_wagon,1800,641,violet,5,gasoline,audi,88987,a4_1.8,125,20999,183,1995,4
320,sedan,1800,197,blue,4,gasoline,audi,145863,a4_1.8,125,12999,183,1995,5
399,sedan,1800,611,turquoise,4,gasoline,audi,97232,a4_1.8,125,19599,183,1995,1
441,station_wagon,1800,357,orange,5,gasoline,audi,172736,a4_1.8,125,10399,183,1995,4
447,station_wagon,1800,905,dark_gray,5,gasoline,audi,120734,a4_1.8,125,16099,183,1995,0
523,station_wagon,1800,470,green,5,gasoline,audi,87847,a4_1.8,125,21199,183,1996,8
569,sedan,1800,833,dark_gray,4,gasoline,audi,24555,a4_1.8,125,35899,183,1996,5
664,station_wagon,1800,524,turquoise,5,gasoline,audi,5362,a4_1.8,125,41999,183,1997,1
681,station_wagon,1800,848,turquoise,5,gasoline,audi,15548,a4_1.8,125,33699,183,1995,5
729,sedan,1800,872,red,4,gasoline,audi,7090,a4_1.8,125,41499,183,1997,6
851,sedan,1800,240,violet,4,gasoline,audi,51464,a4_1.8,125,28699,183,1996,3
876,sedan,1800,159,anthracite,4,gasoline,audi,30656,a4_1.8,125,32799,183,1995,7
152,sedan,1800,213,anthracite,4,gasoline,audi,123053,a4_1.8_t,150,17199,183,1994,6
198,sedan,1800,595,dark_blue,4,gasoline,audi,92780,a4_1.8_t,150,22199,183,1994,5
224,sedan,1800,492,anthracite,4,gasoline,audi,34608,a4_1.8_t,150,35999,183,1996,4
261,sedan,1800,556,black,4,gasoline,audi,51795,a4_1.8_t,150,31199,183,1995,3
313,sedan,1800,354,dark_red,4,gasoline,audi,61417,a4_1.8_t,150,28799,183,1994,5
335,sedan,1800,181,black,4,gasoline,audi,34679,a4_1.8_t,150,35999,183,1995,4
468,station_wagon,1800,317,violet,5,gasoline,audi,68480,a4_1.8_t,150,27099,183,1994,5
534,station_wagon,1800,575,silver,5,gasoline,audi,2849,a4_1.8_t,150,45899,183,1997,5
583,sedan,1800,517,light_gray,4,gasoline,audi,78289,a4_1.8_t,150,24999,183,1995,8
601,sedan,1800,500,dark_gray,4,gasoline,audi,57191,a4_1.8_t,150,29799,183,1995,6
612,sedan,1800,225,dark_gray,4,gasoline,audi,50277,a4_1.8_t,150,30899,183,1994,4
619,sedan,1800,211,blue,4,gasoline,audi,105463,a4_1.8_t,150,19899,183,1994,2
633,station_wagon,1800,936,black,5,gasoline,audi,32891,a4_1.8_t,150,36499,183,1997,2
673,sedan,1800,364,blue,4,gasoline,audi,92583,a4_1.8_t,150,22199,183,1995,7
772,station_wagon,1800,480,light_gray,5,gasoline,audi,40485,a4_1.8_t,150,34299,183,1996,7
808,station_wagon,1800,835,orange,5,gasoline,audi,153689,a4_1.8_t,150,13299,183,1994,5
877,sedan,1800,692,silver,4,gasoline,audi,85303,a4_1.8_t,150,23599,183,1995,6
909,sedan,1800,900,yellow,4,gasoline,audi,59170,a4_1.8_t,150,29299,183,1996,6
39,station_wagon,1900,231,dark_red,5,diesel,audi,75143,a4_1.9_tdi,90,23499,173,1995,7
74,sedan,1900,279,violet,4,diesel,audi,17093,a4_1.9_tdi,110,38899,173,1996,3
81,sedan,1900,246,green,4,diesel,audi,45204,a4_1.9_tdi,110,31699,173,1994,6
103,station_wagon,1900,545,violet,5,diesel,audi,174605,a4_1.9_tdi,90,10299,173,1994,3
151,sedan,1900,408,turquoise,4,diesel,audi,151452,a4_1.9_tdi,90,12499,173,1995,8
159,sedan,1900,675,dark_red,4,diesel,audi,48015,a4_1.9_tdi,110,32799,173,1995,5
227,station_wagon,1900,12,dark_green,5,diesel,audi,36304,a4_1.9_tdi,110,31899,173,1994,8
240,sedan,1900,110,light_gray,4,diesel,audi,42535,a4_1.9_tdi,110,31099,173,1994,3
271,station_wagon,1900,884,silver,5,diesel,audi,25910,a4_1.9_tdi,110,38799,173,1996,1
310,sedan,1900,168,orange,4,diesel,audi,79617,a4_1.9_tdi,110,25199,173,1996,6
325,sedan,1900,402,green,4,diesel,audi,43178,a4_1.9_tdi,90,30699,173,1995,8
352,station_wagon,1900,582,dark_green,5,diesel,audi,19700,a4_1.9_tdi,90,37299,173,1997,8
387,sedan,1900,932,dark_green,4,diesel,audi,9669,a4_1.9_tdi,110,45199,173,1997,2
553,station_wagon,1900,688,green,5,diesel,audi,181335,a4_1.9_tdi,90,9699,173,1994,4
562,sedan,1900,99,gray,4,diesel,audi,20668,a4_1.9_tdi,110,38199,173,1996,4
567,station_wagon,1900,794,gray,5,diesel,audi,26306,a4_1.9_tdi,90,35299,173,1996,2
586,sedan,1900,889,dark_green,4,diesel,audi,21420,a4_1.9_tdi,90,36799,173,1997,1
602,station_wagon,1900,898,yellow,5,diesel,audi,50831,a4_1.9_tdi,90,28799,173,1996,3
607,station_wagon,1900,428,dark_blue,5,diesel,audi,79473,a4_1.9_tdi,90,22699,173,1996,4
816,station_wagon,1900,598,dark_green,5,diesel,audi,43252,a4_1.9_tdi,110,34199,173,1996,7
861,sedan,1900,355,green,4,diesel,audi,26881,a4_1.9_tdi,90,35199,173,1996,5
865,station_wagon,1900,574,dark_red,5,diesel,audi,148120,a4_1.9_tdi,90,12799,173,1994,5
867,station_wagon,1900,760,silver,5,diesel,audi,41525,a4_1.9_tdi,90,31099,173,1995,2
889,sedan,1900,162,dark_green,4,diesel,audi,105446,a4_1.9_tdi,110,20399,173,1994,5
915,sedan,1900,714,light_gray,4,diesel,audi,15409,a4_1.9_tdi,90,38699,173,1997,1
924,station_wagon,1900,802,yellow,5,diesel,audi,32577,a4_1.9_tdi,90,28999,173,1994,5
939,station_wagon,1900,561,black,5,diesel,audi,18940,a4_1.9_tdi,110,37599,173,1995,7
956,station_wagon,1900,116,silver,5,diesel,audi,6962,a4_1.9_tdi,90,41499,173,1997,4
90,sedan,2800,166,orange,4,gasoline,audi,31774,a4_2.8,193,42999,213,1996,9
228,sedan,2800,198,red,4,gasoline,audi,76575,a4_2.8,193,29599,213,1996,3
235,station_wagon,2800,296,red,5,gasoline,audi,10606,a4_2.8,193,47299,213,1996,8
319,sedan,2800,902,red,4,gasoline,audi,67052,a4_2.8,193,31999,213,1995,7
328,sedan,2800,380,anthracite,4,gasoline,audi,6374,a4_2.8,193,51599,213,1997,3
426,station_wagon,2800,719,dark_gray,5,gasoline,audi,81458,a4_2.8,193,28399,213,1995,6
494,station_wagon,2800,762,yellow,5,gasoline,audi,52125,a4_2.8,193,36299,213,1995,8
531,sedan,2800,130,dark_gray,4,gasoline,audi,6889,a4_2.8,193,49699,213,1996,7
660,station_wagon,2800,338,light_gray,5,gasoline,audi,69380,a4_2.8,193,31399,213,1996,7
746,station_wagon,2800,597,dark_red,5,gasoline,audi,2849,a4_2.8,193,54699,213,1997,3
762,station_wagon,2800,581,orange,5,gasoline,audi,117615,a4_2.8,193,20999,213,1995,2
791,sedan,2800,662,silver,4,gasoline,audi,175838,a4_2.8,193,12899,213,1995,1
837,station_wagon,2800,910,gray,5,gasoline,audi,180902,a4_2.8,193,12399,213,1994,4
857,station_wagon,2800,309,green,5,gasoline,audi,32812,a4_2.8,193,42599,213,1996,7
862,sedan,2800,440,orange,4,gasoline,audi,18682,a4_2.8,193,47899,213,1997,1
901,sedan,2800,395,dark_red,4,gasoline,audi,31110,a4_2.8,193,38999,213,1995,7
930,station_wagon,2800,797,gray,5,gasoline,audi,41084,a4_2.8,193,39799,213,1995,4
186,sedan,1800,416,dark_green,4,gasoline,audi,80559,a6_1.8_t,150,28099,183,1995,2
412,sedan,1800,873,dark_blue,4,gasoline,audi,92832,a6_1.8_t,150,25399,183,1995,9
604,sedan,1800,614,gray,4,gasoline,audi,79428,a6_1.8_t,150,28399,183,1996,6
621,sedan,1800,823,gray;black,4,gasoline,audi,52492,a6_1.8_t,150,35499,183,1996,2
680,sedan,1800,462,green,4,gasoline,audi,5285,a6_1.8_t,150,52599,183,1997,4
778,sedan,1800,564,black,4,gasoline,audi,16017,a6_1.8_t,150,48099,183,1997,3
790,sedan,1800,476,dark_gray,4,gasoline,audi,6892,a6_1.8_t,150,51899,183,1997,7
419,sedan,1900,174,dark_green,4,diesel,audi,45540,a6_1.9_tdi,110,36899,173,1995,7
659,sedan,1900,404,dark_gray,4,diesel,audi,160077,a6_1.9_tdi,110,14199,173,1995,8
803,sedan,1900,632,red,4,diesel,audi,138740,a6_1.9_tdi,110,16999,173,1995,4
931,sedan,1900,66,dark_red,4,diesel,audi,11698,a6_1.9_tdi,110,48999,173,1997,4
121,sedan,2400,924,gray,4,gasoline,audi,64325,a6_2.4,165,33899,213,1996,9
175,sedan,2400,562,orange,4,gasoline,audi,34869,a6_2.4,165,43399,213,1996,2
434,sedan,2400,726,violet,4,gasoline,audi,54277,a6_2.4,165,36899,213,1996,8
555,sedan,2400,516,green,4,gasoline,audi,16939,a6_2.4,165,50399,213,1997,6
690,sedan,2400,163,silver,4,gasoline,audi,24463,a6_2.4,165,47299,213,1996,1
693,sedan,2400,366,violet,4,gasoline,audi,94148,a6_2.4,165,26499,213,1996,4
739,sedan,2400,270,yellow,4,gasoline,audi,76497,a6_2.4,165,30699,213,1995,1
880,sedan,2400,584,green,4,gasoline,audi,107752,a6_2.4,165,23599,213,1994,1
910,sedan,2400,679,dark_red,4,gasoline,audi,150408,a6_2.4,165,16599,213,1995,2
1,sedan,2800,441,violet,4,gasoline,audi,29897,a6_2.8,193,49899,213,1995,8
253,sedan,2800,455,black,4,gasoline,audi,105674,a6_2.8,193,26899,213,1994,4
724,sedan,2800,241,gray,4,gasoline,audi,109377,a6_2.8,193,26099,213,1995,7
775,sedan,2800,633,dark_blue,4,gasoline,audi,22547,a6_2.8,193,53899,213,1996,4
841,sedan,2800,907,green,4,gasoline,audi,95139,a6_2.8,193,29399,213,1994,7
12,sedan,1800,175,dark_blue,4,gasoline,mercedes-benz,51534,c_180,122,29299,183,1996,1
162,sedan,1800,297,gray,4,gasoline,mercedes-benz,48018,c_180,122,29999,183,1995,4
213,sedan,1800,388,dark_red,4,gasoline,mercedes-benz,89153,c_180,122,21399,183,1994,8
452,sedan,1800,471,orange,4,gasoline,mercedes-benz,95708,c_180,122,20299,183,1995,5
491,sedan,1800,414,silver,4,gasoline,mercedes-benz,195623,c_180,122,8799,183,1994,6
582,sedan,1800,573,orange,2,gasoline,mercedes-benz,72066,c_180,122,24699,183,1995,9
750,sedan,1800,779,orange,4,gasoline,mercedes-benz,26371,c_180,122,36099,183,1996,3
758,sedan,1800,691,blue,4,gasoline,mercedes-benz,63068,c_180,122,26599,183,1996,5
887,sedan,1800,560,silver,4,gasoline,mercedes-benz,15307,c_180,122,39599,183,1996,4
904,station_wagon,1800,861,orange,5,gasoline,mercedes-benz,44315,c_180,122,31099,183,1996,8
947,sedan,1800,46,red,4,gasoline,mercedes-benz,133262,c_180,122,14799,183,1995,8
36,station_wagon,2000,14,violet,5,gasoline,mercedes-benz,148011,c_200,136,14599,183,1995,5
86,sedan,2000,845,gray,4,gasoline,mercedes-benz,20585,c_200,136,35499,183,1995,7
108,station_wagon,2000,311,dark_red,5,gasoline,mercedes-benz,200089,c_200,136,9399,183,1994,6
115,station_wagon,2000,352,silver,5,gasoline,mercedes-benz,88569,c_200,136,23899,183,1994,5
164,sedan,2000,547,blue,4,gasoline,mercedes-benz,40261,c_200,136,35699,183,1996,1
166,sedan,2000,316,green,4,gasoline,mercedes-benz,112783,c_200,136,19499,183,1995,6
389,station_wagon,2000,707,gray,5,gasoline,mercedes-benz,91061,c_200,136,23399,183,1995,7
529,sedan,2000,147,dark_blue,4,gasoline,mercedes-benz,16373,c_200,136,43599,183,1997,2
539,station_wagon,2000,534,turquoise,5,gasoline,mercedes-benz,95703,c_200,136,22499,183,1995,4
551,sedan,2000,254,red,4,gasoline,mercedes-benz,21881,c_200,136,38299,183,1995,6
587,station_wagon,2000,109,green,5,gasoline,mercedes-benz,30452,c_200,136,38799,183,1996,3
610,station_wagon,2000,237,green,5,gasoline,mercedes-benz,21518,c_200,136,41799,183,1996,4
713,sedan,2000,619,blue,4,gasoline,mercedes-benz,121641,c_200,136,18099,183,1995,1
785,station_wagon,2000,704,black,5,gasoline,mercedes-benz,47695,c_200,136,33599,183,1995,5
852,sedan,2000,44,turquoise,4,gasoline,mercedes-benz,58491,c_200,136,30699,183,1996,2
893,station_wagon,2000,275,dark_red,5,gasoline,mercedes-benz,59513,c_200,136,30399,183,1996,1
921,sedan,2000,195,red,4,gasoline,mercedes-benz,9388,c_200,136,44299,183,1996,5
951,sedan,2000,728,red,4,gasoline,mercedes-benz,105815,c_200,136,20699,183,1995,2
27,sedan,2200,350,dark_gray,4,diesel,mercedes-benz,20454,c_220_diesel,95,38499,187,1996,8
135,sedan,2200,385,dark_blue,4,diesel,mercedes-benz,66849,c_220_diesel,95,26899,187,1995,5
149,station_wagon,2200,883,yellow,5,diesel,mercedes-benz,99058,c_220_diesel,95,20599,187,1995,2
203,station_wagon,2200,916,silver,5,diesel,mercedes-benz,135568,c_220_diesel,95,15199,187,1995,8
231,sedan,2200,221,turquoise,4,diesel,mercedes-benz,23671,c_220_diesel,95,37899,187,1996,6
268,sedan,2200,682,green,4,diesel,mercedes-benz,94799,c_220_diesel,95,21299,187,1995,2
274,station_wagon,2200,839,red,5,diesel,mercedes-benz,108957,c_220_diesel,95,18999,187,1994,6
286,sedan,2200,820,anthracite,4,diesel,mercedes-benz,15788,c_220_diesel,95,39599,187,1996,1
300,station_wagon,2200,723,green,5,diesel,mercedes-benz,47263,c_220_diesel,95,31699,187,1995,6
336,sedan,2200,559,gray,4,diesel,mercedes-benz,3584,c_220_diesel,95,43799,187,1997,6
385,station_wagon,2200,310,black,5,diesel,mercedes-benz,75092,c_220_diesel,95,25099,187,1995,3
393,station_wagon,2200,90,light_gray,5,diesel,mercedes-benz,15473,c_220_diesel,95,33999,187,1995,3
397,sedan,2200,117,green,4,diesel,mercedes-benz,168219,c_220_diesel,95,11599,187,1994,4
448,sedan,2200,739,blue,4,diesel,mercedes-benz,4123,c_220_diesel,95,45399,187,1997,8
470,station_wagon,2200,344,blue,5,diesel,mercedes-benz,14897,c_220_diesel,95,41499,187,1997,5
537,station_wagon,2200,941,violet,5,diesel,mercedes-benz,10643,c_220_diesel,95,38399,187,1996,6
650,station_wagon,2200,77,silver,5,diesel,mercedes-benz,27896,c_220_diesel,95,37299,187,1997,1
668,sedan,2200,61,red,4,diesel,mercedes-benz,138833,c_220_diesel,95,14799,187,1994,2
682,station_wagon,2200,469,light_gray,5,diesel,mercedes-benz,24483,c_220_diesel,95,38299,187,1997,2
702,station_wagon,2200,836,white,5,diesel,mercedes-benz,74521,c_220_diesel,95,25299,187,1995,6
720,sedan,2200,405,dark_green,4,diesel,mercedes-benz,208100,c_220_diesel,95,8299,187,1994,7
771,sedan,2200,734,black,4,diesel,mercedes-benz,42550,c_220_diesel,95,32999,187,1995,0
788,station_wagon,2200,937,violet,5,diesel,mercedes-benz,18100,c_220_diesel,95,40399,187,1997,3
93,sedan,2300,667,dark_red,4,gasoline,mercedes-benz,22232,c_230_kompressor,192,46099,197,1996,4
97,station_wagon,2300,436,gray,5,gasoline,mercedes-benz,10270,c_230_kompressor,192,52299,197,1997,7
131,sedan,2300,459,turquoise,4,gasoline,mercedes-benz,11515,c_230_kompressor,192,50099,197,1996,2
267,station_wagon,2300,770,black,5,gasoline,mercedes-benz,70455,c_230_kompressor,192,31699,197,1996,5
316,sedan,2300,424,black,4,gasoline,mercedes-benz,18726,c_230_kompressor,192,45899,197,1996,4
432,station_wagon,2300,205,orange,5,gasoline,mercedes-benz,76802,c_230_kompressor,192,30099,197,1995,2
556,sedan,2300,923,dark_gray,4,gasoline,mercedes-benz,51832,c_230_kompressor,192,36999,197,1996,3
573,sedan,2300,748,red,4,gasoline,mercedes-benz,73016,c_230_kompressor,192,30999,197,1995,5
629,sedan,2300,676,light_gray,4,gasoline,mercedes-benz,78043,c_230_kompressor,192,29699,197,1996,9
777,sedan,2300,656,orange,4,gasoline,mercedes-benz,36003,c_230_kompressor,192,42199,197,1996,8
821,sedan,2300,259,dark_red,4,gasoline,mercedes-benz,52329,c_230_kompressor,192,36899,197,1996,4
886,station_wagon,2300,390,dark_green,5,gasoline,mercedes-benz,181189,c_230_kompressor,192,12599,197,1994,1
62,sedan,2400,792,silver,4,gasoline,mercedes-benz,67623,c_240,170,31299,213,1996,2
96,station_wagon,2400,68,green,5,gasoline,mercedes-benz,192030,c_240,170,11099,213,1994,2
179,station_wagon,2400,684,black,5,gasoline,mercedes-benz,10995,c_240,170,44199,213,1996,0
202,sedan,2400,616,dark_green,4,gasoline,mercedes-benz,71539,c_240,170,30299,213,1995,6
233,sedan,2400,821,yellow,4,gasoline,mercedes-benz,18005,c_240,170,47299,213,1997,4
373,sedan,2400,326,dark_red,4,gasoline,mercedes-benz,140308,c_240,170,17099,213,1994,2
473,sedan,2400,864,gray,4,gasoline,mercedes-benz,10719,c_240,170,49099,213,1996,2
490,sedan,2400,565,dark_blue,4,gasoline,mercedes-benz,47707,c_240,170,36999,213,1995,1
493,sedan,2400,129,dark_blue,4,gasoline,mercedes-benz,7185,c_240,170,51799,213,1997,2
513,station_wagon,2400,184,turquoise,5,gasoline,mercedes-benz,51735,c_240,170,35699,213,1996,9
606,sedan,2400,571,green,4,gasoline,mercedes-benz,85299,c_240,170,26999,213,1996,7
683,station_wagon,2400,169,violet,5,gasoline,mercedes-benz,43998,c_240,170,38099,213,1996,6
703,sedan,2400,318,red,4,gasoline,mercedes-benz,40528,c_240,170,39199,213,1996,1
704,sedan,2400,618,blue,4,gasoline,mercedes-benz,60907,c_240,170,33099,213,1995,7
896,station_wagon,2400,566,green,5,gasoline,mercedes-benz,97902,c_240,170,24299,213,1995,4
18,station_wagon,2500,807,gray,5,diesel,mercedes-benz,61739,c_250_diesel,150,32899,203,1995,3
73,station_wagon,2500,911,gray,5,diesel,mercedes-benz,49240,c_250_diesel,150,36499,203,1995,2
76,station_wagon,2500,282,silver,5,diesel,mercedes-benz,106275,c_250_diesel,150,22699,203,1995,7
98,sedan,2500,51,red,4,diesel,mercedes-benz,87136,c_250_diesel,150,26599,203,1995,9
278,station_wagon,2500,627,blue,5,diesel,mercedes-benz,37032,c_250_diesel,150,40399,203,1995,4
294,station_wagon,2500,909,turquoise,5,diesel,mercedes-benz,19908,c_250_diesel,150,41099,203,1995,8
376,station_wagon,2500,94,orange,5,diesel,mercedes-benz,62135,c_250_diesel,150,32799,203,1995,7
