id,body,ccm,code,color,door,fuel,manufacturer,mile,model,power,price,speed,year,zip
414,sedan,2500,334,orange,4,diesel,mercedes-benz,172056,c_250_diesel,150,13099,203,1995,1
488,station_wagon,2500,563,light_gray,5,diesel,mercedes-benz,109659,c_250_diesel,150,22099,203,1995,5
804,sedan,2500,529,black,4,diesel,mercedes-benz,46141,c_250_diesel,150,37399,203,1996,1
858,station_wagon,2500,34,blue,5,diesel,mercedes-benz,34404,c_250_diesel,150,41299,203,1996,1
21,station_wagon,2800,669,violet,5,gasoline,mercedes-benz,27124,c_280,197,41099,213,1995,7
44,sedan,2800,738,dark_green,4,gasoline,mercedes-benz,84100,c_280,197,29799,213,1995,3
130,sedan,2800,154,gray,4,gasoline,mercedes-benz,16339,c_280,197,52399,213,1997,4
349,sedan,2800,829,green,4,gasoline,mercedes-benz,50750,c_280,197,37399,213,1994,2
350,sedan,2800,82,yellow,4,gasoline,mercedes-benz,8845,c_280,197,55699,213,1997,5
455,sedan,2800,649,gray,4,gasoline,mercedes-benz,43057,c_280,197,40599,213,1995,3
460,sedan,2800,725,red,4,gasoline,mercedes-benz,107072,c_280,197,24599,213,1994,2
507,station_wagon,2800,216,dark_red,5,gasoline,mercedes-benz,45996,c_280,197,40899,213,1995,1
530,sedan,2800,659,violet,4,gasoline,mercedes-benz,98318,c_280,197,26399,213,1995,1
580,station_wagon,2800,709,violet,5,gasoline,mercedes-benz,122045,c_280,197,21699,213,1994,9
589,sedan,2800,323,dark_red,4,gasoline,mercedes-benz,24974,c_280,197,42699,213,1995,0
641,sedan,2800,768,dark_gray,4,gasoline,mercedes-benz,145104,c_280,197,17899,213,1994,1
716,sedan,2800,604,anthracite,4,gasoline,mercedes-benz,191649,c_280,197,12099,213,1994,7
879,station_wagon,2800,486,yellow,5,gasoline,mercedes-benz,136768,c_280,197,19199,213,1995,7
945,station_wagon,2800,550,dark_blue,5,gasoline,mercedes-benz,166045,c_280,197,14999,213,1994,3
954,sedan,2800,331,yellow,4,gasoline,mercedes-benz,21429,c_280,197,50199,213,1997,6
200,sedan,2000,210,dark_blue,4,gasoline,mercedes-benz,62888,e_200,136,33799,183,1995,3
329,station_wagon,2000,750,turquoise,5,gasoline,mercedes-benz,169604,e_200,136,13899,183,1994,2
346,station_wagon,2000,531,dark_red,5,gasoline,mercedes-benz,206612,e_200,136,10199,183,1994,4
358,station_wagon,2000,39,turquoise,5,gasoline,mercedes-benz,42350,e_200,136,37499,183,1994,2
391,sedan,2000,274,dark_blue,4,gasoline,mercedes-benz,104582,e_200,136,23799,183,1994,1
614,sedan,2000,232,red,4,gasoline,mercedes-benz,9074,e_200,136,52799,183,1997,8
719,station_wagon,2000,295,dark_gray,5,gasoline,mercedes-benz,81587,e_200,136,28899,183,1996,5
722,sedan,2000,636,red,4,gasoline,mercedes-benz,34567,e_200,136,42699,183,1996,2
732,station_wagon,2000,249,dark_gray,5,gasoline,mercedes-benz,70054,e_200,136,31799,183,1995,0
928,station_wagon,2000,359,silver,5,gasoline,mercedes-benz,113458,e_200,136,22099,183,1995,4
943,station_wagon,2000,114,blue,5,gasoline,mercedes-benz,98939,e_200,136,24999,183,1995,9
28,sedan,2200,806,dark_green,4,diesel,mercedes-benz,20166,e_220_diesel,95,46199,187,1996,6
41,station_wagon,2200,193,dark_red,5,diesel,mercedes-benz,38566,e_220_diesel,95,39899,187,1996,4
69,sedan,2200,351,dark_green,4,diesel,mercedes-benz,48945,e_220_diesel,95,35699,187,1994,6
163,sedan,2200,247,gray,4,diesel,mercedes-benz,125775,e_220_diesel,95,19299,187,1995,4
266,sedan,2200,549,black,4,diesel,mercedes-benz,18684,e_220_diesel,95,47099,187,1997,9
315,sedan,2200,608,turquoise,4,diesel,mercedes-benz,89993,e_220_diesel,95,25999,187,1996,7
318,sedan,2200,84,anthracite,4,diesel,mercedes-benz,102915,e_220_diesel,95,23299,187,1995,7
321,station_wagon,2200,336,green,5,diesel,mercedes-benz,52313,e_220_diesel,95,35599,187,1996,2
377,station_wagon,2200,286,dark_green,5,diesel,mercedes-benz,31210,e_220_diesel,95,41299,187,1995,6
458,sedan,2200,727,gray,4,diesel,mercedes-benz,61254,e_220_diesel,95,32999,187,1996,3
495,sedan,2200,798,light_gray,4,diesel,mercedes-benz,27475,e_220_diesel,95,41899,187,1995,8
515,station_wagon,2200,784,violet,5,diesel,mercedes-benz,119276,e_220_diesel,95,20399,187,1995,3
577,station_wagon,2200,215,red,5,diesel,mercedes-benz,15999,e_220_diesel,95,48099,187,1997,3
692,station_wagon,2200,302,dark_blue,5,diesel,mercedes-benz,7817,e_220_diesel,95,51499,187,1997,1
695,station_wagon,2200,239,violet,5,diesel,mercedes-benz,90060,e_220_diesel,95,25999,187,1996,1
738,station_wagon,2200,927,light_gray,5,diesel,mercedes-benz,28022,e_220_diesel,95,39999,187,1995,6
908,sedan,2200,425,light_gray,4,diesel,mercedes-benz,44055,e_220_diesel,95,36299,187,1995,9
911,station_wagon,2200,863,red,5,diesel,mercedes-benz,8625,e_220_diesel,95,47199,187,1996,1
120,station_wagon,2800,11,yellow,5,gasoline,mercedes-benz,17742,e_280,204,58699,213,1997,8
232,station_wagon,2800,521,dark_blue,5,gasoline,mercedes-benz,83102,e_280,204,33999,213,1995,7
238,sedan,2800,140,dark_green,4,gasoline,mercedes-benz,22737,e_280,204,56099,213,1996,6
353,station_wagon,2800,856,blue,5,gasoline,mercedes-benz,38878,e_280,204,49199,213,1996,2
570,station_wagon,2800,146,green,5,gasoline,mercedes-benz,50275,e_280,204,44699,213,1995,2
592,station_wagon,2800,814,silver,5,gasoline,mercedes-benz,121123,e_280,204,24799,213,1995,7
661,station_wagon,2800,63,black,5,gasoline,mercedes-benz,46104,e_280,204,46299,213,1996,0
671,station_wagon,2800,360,blue,5,gasoline,mercedes-benz,7608,e_280,204,63799,213,1997,3
774,sedan,2800,287,blue,4,gasoline,mercedes-benz,89865,e_280,204,32199,213,1995,2
779,sedan,2800,104,silver,4,gasoline,mercedes-benz,19033,e_280,204,56199,213,1996,2
884,sedan,2800,773,white,4,gasoline,mercedes-benz,128108,e_280,204,23399,213,1995,9
124,sedan,2900,615,dark_blue,4,diesel,mercedes-benz,87994,e_290_diesel,130,29299,224,1996,7
169,sedan,2900,929,anthracite,4,diesel,mercedes-benz,17118,e_290_diesel,130,45699,224,1995,4
215,sedan,2900,617,dark_blue,4,diesel,mercedes-benz,70763,e_290_diesel,130,33799,224,1995,4
287,station_wagon,2900,489,anthracite,5,diesel,mercedes-benz,93775,e_290_diesel,130,27899,224,1995,0
301,sedan,2900,876,black,4,diesel,mercedes-benz,73495,e_290_diesel,130,33099,224,1996,5
417,sedan,2900,49,violet,4,diesel,mercedes-benz,6858,e_290_diesel,130,57599,224,1997,7
497,station_wagon,2900,31,dark_gray,5,diesel,mercedes-benz,105397,e_290_diesel,130,25299,224,1995,5
550,sedan,2900,921,gray,4,diesel,mercedes-benz,21332,e_290_diesel,130,51099,224,1996,3
652,sedan,2900,513,dark_blue,4,diesel,mercedes-benz,22859,e_290_diesel,130,43099,224,1995,3
726,sedan,2900,867,light_gray,4,diesel,mercedes-benz,139509,e_290_diesel,130,19099,224,1995,4
740,sedan,2900,539,gray,4,diesel,mercedes-benz,2716,e_290_diesel,130,58899,224,1997,7
795,sedan,2900,122,dark_gray,4,diesel,mercedes-benz,10250,e_290_diesel,130,55999,224,1997,9
4,sedan,3000,100,yellow;blue,4,diesel,mercedes-benz,18146,e_300_diesel,176,58499,224,1996,3
51,station_wagon,3000,881,yellow,5,diesel,mercedes-benz,45604,e_300_diesel,176,46499,224,1995,5
218,station_wagon,3000,18,light_gray,5,diesel,mercedes-benz,44746,e_300_diesel,176,46799,224,1995,1
374,sedan,3000,680,orange,4,diesel,mercedes-benz,100173,e_300_diesel,176,29499,224,1995,3
395,station_wagon,3000,721,white,5,diesel,mercedes-benz,77777,e_300_diesel,176,35599,224,1996,9
528,station_wagon,3000,747,black,5,diesel,mercedes-benz,63451,e_300_diesel,176,40099,224,1996,3
538,station_wagon,3000,22,green,5,diesel,mercedes-benz,51851,e_300_diesel,176,44099,224,1996,2
549,station_wagon,3000,466,light_gray,5,diesel,mercedes-benz,145447,e_300_diesel,176,20199,224,1995,1
679,sedan,3000,143,black,4,diesel,mercedes-benz,99078,e_300_diesel,176,29799,224,1995,3
737,sedan,3000,267,dark_green,4,diesel,mercedes-benz,131553,e_300_diesel,176,22699,224,1995,9
789,station_wagon,3000,54,turquoise,5,diesel,mercedes-benz,74544,e_300_diesel,176,36499,224,1995,4
3,station_wagon,3200,931,gray,5,gasoline,mercedes-benz,32855,e_320,224,60799,241,1996,4
45,station_wagon,3200,438,blue,5,gasoline,mercedes-benz,20267,e_320,224,60199,241,1995,3
264,sedan,3200,733,red,4,gasoline,mercedes-benz,52991,e_320,224,51399,241,1996,4
289,station_wagon,3200,577,yellow,5,gasoline,mercedes-benz,50224,e_320,224,48799,241,1994,0
334,sedan,3200,393,dark_gray,4,gasoline,mercedes-benz,153682,e_320,224,22199,241,1995,7
384,sedan,3200,201,anthracite,4,gasoline,mercedes-benz,131055,e_320,224,26799,241,1994,8
450,sedan,3200,508,gray,4,gasoline,mercedes-benz,52629,e_320,224,51599,241,1994,2
471,sedan,3200,346,light_gray,4,gasoline,mercedes-benz,30547,e_320,224,57099,241,1995,5
487,station_wagon,3200,878,dark_red,5,gasoline,mercedes-benz,35417,e_320,224,57499,241,1995,2
536,sedan,3200,765,black,4,gasoline,mercedes-benz,89768,e_320,224,37899,241,1995,4
712,sedan,3200,291,dark_green,4,gasoline,mercedes-benz,119335,e_320,224,29599,241,1995,7
723,station_wagon,3200,142,black,5,gasoline,mercedes-benz,47764,e_320,224,53699,241,1995,3
897,sedan,3200,771,blue,4,gasoline,mercedes-benz,35340,e_320,224,55999,241,1995,6
917,station_wagon,3200,401,yellow,5,gasoline,mercedes-benz,91030,e_320,224,37499,241,1995,8
113,sedan,4300,777,gray,4,gasoline,mercedes-benz,29133,e_430,278,78399,252,1997,8
178,station_wagon,4300,315,turquoise,5,gasoline,mercedes-benz,26924,e_430,278,79899,252,1996,3
184,sedan,4300,15,blue,4,gasoline,mercedes-benz,105427,e_430,278,41499,252,1994,1
212,sedan,4300,386,dark_red,4,gasoline,mercedes-benz,183582,e_430,278,21699,252,1994,5
249,station_wagon,4300,442,dark_green,5,gasoline,mercedes-benz,88168,e_430,278,47999,252,1995,1
280,station_wagon,4300,92,orange,5,gasoline,mercedes-benz,48103,e_430,278,66999,252,1996,9
357,sedan,4300,230,dark_green,4,gasoline,mercedes-benz,194601,e_430,278,19799,252,1994,6
361,station_wagon,4300,926,dark_gray,5,gasoline,mercedes-benz,162876,e_430,278,25699,252,1994,4
378,station_wagon,4300,67,blue,5,gasoline,mercedes-benz,14055,e_430,278,88899,252,1997,6
398,sedan,4300,504,gray,4,gasoline,mercedes-benz,15920,e_430,278,72899,252,1995,3
405,station_wagon,4300,209,dark_green,5,gasoline,mercedes-benz,138142,e_430,278,31599,252,1995,2
453,sedan,4300,866,blue,4,gasoline,mercedes-benz,12639,e_430,278,89999,252,1997,9
519,station_wagon,4300,853,black,5,gasoline,mercedes-benz,4296,e_430,278,95199,252,1997,1
599,sedan,4300,708,red,4,gasoline,mercedes-benz,31277,e_430,278,69599,252,1995,3
731,station_wagon,4300,433,yellow,5,gasoline,mercedes-benz,45423,e_430,278,68499,252,1995,9
805,station_wagon,4300,132,green,5,gasoline,mercedes-benz,58002,e_430,278,61699,252,1995,5
842,sedan,4300,394,blue,4,gasoline,mercedes-benz,60240,e_430,278,60499,252,1996,4
895,sedan,4300,171,violet,4,gasoline,mercedes-benz,7579,e_430,278,92399,252,1997,8
919,sedan,4300,552,blue,4,gasoline,mercedes-benz,81832,e_430,278,50599,252,1995,4
944,sedan,4300,865,yellow,4,gasoline,mercedes-benz,98562,e_430,278,43999,252,1994,6
10,station_wagon,1800,325,dark_blue,5,diesel,vw,204088,golf,64,4899,183,1994,5
11,fastback,1800,600,gray,2,gasoline,vw,33239,golf,174,32599,183,1997,1
14,fastback,1800,96,red,2,gasoline,vw,35110,golf,75,18499,183,1995,1
15,fastback,1800,165,dark_blue,2,diesel,vw,51403,golf,110,21499,183,1995,4
16,fastback,1800,27,turquoise,2,gasoline,vw,11824,golf,75,21499,183,1996,2
17,fastback,1800,118,blue,2,gasoline,vw,14174,golf,60,22199,183,1997,4
23,convertible,1800,646,light_gray,2,gasoline,vw,65768,golf,90,16799,183,1995,2
25,convertible,1800,292,dark_red,2,gasoline,vw,81226,golf,90,14699,183,1995,1
31,convertible,1800,828,blue,2,gasoline,vw,6680,golf,115,33099,183,1997,1
33,station_wagon,1800,417,light_gray,5,gasoline,vw,147042,golf,60,7299,183,1995,6
34,station_wagon,1800,452,dark_green,5,gasoline,vw,9494,golf,115,32299,183,1997,5
37,station_wagon,1800,347,red,5,gasoline,vw,51339,golf,115,22799,183,1996,6
38,convertible,1800,622,white,2,gasoline,vw,46942,golf,115,23699,183,1996,5
43,convertible,1800,785,dark_green,2,gasoline,vw,21940,golf,100,24199,183,1997,1
53,station_wagon,1800,313,black,5,gasoline,vw,51786,golf,90,18799,183,1996,4
63,convertible,1800,897,green,2,gasoline,vw,34959,golf,100,21699,183,1996,7
68,convertible,1800,450,dark_red,2,diesel,vw,167535,golf,90,7699,183,1995,5
71,fastback,1800,671,black,2,diesel,vw,25184,golf,64,21899,183,1997,8
72,convertible,1800,37,black,2,diesel,vw,42137,golf,90,21799,183,1996,1
75,fastback,1800,851,black,2,gasoline,vw,24724,golf,174,30199,183,1995,4
78,station_wagon,1800,384,dark_green,5,diesel,vw,10871,golf,110,30099,183,1997,4
79,station_wagon,1800,609,blue,5,diesel,vw,123591,golf,90,11099,183,1995,2
85,fastback,1800,724,red,2,gasoline,vw,27123,golf,174,34299,183,1996,8
94,convertible,1800,362,dark_red,2,gasoline,vw,29447,golf,100,20199,183,1995,5
99,fastback,1800,427,dark_red,2,gasoline,vw,143694,golf,115,10599,183,1994,2
100,fastback,1800,702,violet,2,gasoline,vw,89418,golf,100,13799,183,1995,7
101,fastback,1800,153,gray,2,diesel,vw,133085,golf,110,10899,183,1994,3
104,fastback,1800,484,black,2,gasoline,vw,22687,golf,75,23199,183,1996,5
106,station_wagon,1800,98,violet,5,diesel,vw,38567,golf,110,23899,183,1996,5
110,fastback,1800,758,dark_green,2,gasoline,vw,29242,golf,174,29599,183,1995,5
111,fastback,1800,25,orange,2,diesel,vw,61351,golf,90,18599,183,1994,2
114,fastback,1800,64,green,2,gasoline,vw,56792,golf,100,18099,183,1995,2
117,station_wagon,1800,648,silver,5,gasoline,vw,2710,golf,100,27699,183,1997,3
118,convertible,1800,818,gray,2,gasoline,vw,34202,golf,75,20199,183,1995,5
122,convertible,1800,30,dark_red,2,diesel,vw,36372,golf,90,22899,183,1995,8
125,convertible,1800,775,orange,2,gasoline,vw,46630,golf,115,23699,183,1995,3
126,fastback,1800,345,yellow,2,gasoline,vw,85892,golf,190,22999,183,1995,3
128,convertible,1800,586,turquoise,2,diesel,vw,30614,golf,90,23999,183,1996,7
129,fastback,1800,666,dark_green,2,gasoline,vw,110198,golf,174,17199,183,1995,8
132,station_wagon,1800,855,silver,5,gasoline,vw,87423,golf,190,22699,183,1996,8
141,convertible,1800,472,black,2,gasoline,vw,7107,golf,90,26999,183,1997,8
143,fastback,1800,540,turquoise,2,gasoline,vw,27907,golf,100,22999,183,1997,5
145,convertible,1800,678,dark_gray,2,diesel,vw,92835,golf,90,14299,183,1995,9
155,fastback,1800,333,dark_green,2,gasoline,vw,3785,golf,190,44999,183,1997,5
167,fastback,1800,706,light_gray,2,gasoline,vw,95618,golf,75,12199,183,1995,8
170,convertible,1800,29,dark_green,2,gasoline,vw,93704,golf,100,13299,183,1995,1
174,fastback,1800,437,turquoise,2,gasoline,vw,101704,golf,60,10699,183,1995,6
177,station_wagon,1800,284,dark_green,5,gasoline,vw,86523,golf,115,16999,183,1996,1
182,station_wagon,1800,890,orange,5,diesel,vw,4954,golf,110,29599,183,1996,1
187,station_wagon,1800,203,dark_gray,5,gasoline,vw,13670,golf,90,25899,183,1996,4
191,station_wagon,1800,40,dark_green,5,gasoline,vw,48535,golf,75,18699,183,1996,6
201,fastback,1800,783,dark_gray,2,diesel,vw,103356,golf,64,11799,183,1994,4
214,fastback,1800,308,yellow,2,gasoline,vw,6064,golf,190,42399,183,1996,0
216,convertible,1800,111,light_gray,2,gasoline,vw,119033,golf,75,10399,183,1994,3
219,station_wagon,1800,398,red,5,gasoline,vw,109179,golf,100,11699,183,1995,3
220,fastback,1800,507,dark_blue,2,gasoline,vw,8381,golf,60,23299,183,1997,5
222,fastback,1800,843,light_gray,2,gasoline,vw,30240,golf,190,36499,183,1996,2
230,station_wagon,1800,167,dark_green,5,diesel,vw,31763,golf,75,19599,183,1995,4
234,station_wagon,1800,189,dark_gray,5,diesel,vw,2922,golf,64,25999,183,1997,5
245,fastback,1800,447,red,2,gasoline,vw,59248,golf,190,28699,183,1994,2
247,station_wagon,1800,294,dark_green,5,diesel,vw,27628,golf,90,24299,183,1996,7
254,convertible,1800,652,yellow,2,gasoline,vw,138262,golf,100,9199,183,1995,2
255,fastback,1800,893,dark_green,2,diesel,vw,21619,golf,110,27599,183,1996,4
257,fastback,1800,698,dark_blue,2,diesel,vw,149365,golf,110,9499,183,1995,4
258,station_wagon,1800,950,light_gray,5,gasoline,vw,91671,golf,90,13499,183,1995,2
269,fastback,1800,227,black,2,gasoline,vw,81300,golf,60,12699,183,1994,8
270,fastback,1800,605,green,2,diesel,vw,70600,golf,90,17199,183,1996,5
276,fastback,1800,548,silver,2,diesel,vw,7366,golf,110,30999,183,1997,6
283,fastback,1800,755,black,2,gasoline,vw,33554,golf,60,17699,183,1995,0
284,fastback,1800,445,anthracite,2,gasoline,vw,53099,golf,190,30199,183,1996,1
298,station_wagon,1800,262,green,5,diesel,vw,82294,golf,90,15599,183,1994,2
299,station_wagon,1800,536,dark_gray,5,gasoline,vw,24731,golf,115,28499,183,1997,4
306,fastback,1800,307,orange,2,gasoline,vw,15261,golf,174,37899,183,1997,7
308,fastback,1800,112,dark_gray,2,diesel,vw,35196,golf,90,21799,183,1995,7
309,fastback,1800,630,dark_red,2,gasoline,vw,107126,golf,100,11899,183,1995,7
322,fastback,1800,686,dark_green,2,diesel,vw,64860,golf,90,18099,183,1996,7
323,convertible,1800,57,dark_green,2,gasoline,vw,160973,golf,100,7599,183,1994,0
327,fastback,1800,868,anthracite,2,gasoline,vw,85554,golf,100,14199,183,1995,7
338,station_wagon,1800,217,dark_blue,5,diesel,vw,52929,golf,90,19899,183,1996,8
355,station_wagon,1800,490,orange,5,diesel,vw,101413,golf,110,14199,183,1994,3
359,fastback,1800,526,dark_gray,2,gasoline,vw,80645,golf,90,14799,183,1994,9
360,fastback,1800,824,red,2,gasoline,vw,79154,golf,100,14999,183,1994,1
365,station_wagon,1800,102,yellow,5,gasoline,vw,59802,golf,190,28599,183,1996,1
372,fastback,1800,603,green,2,diesel,vw,32957,golf,64,21299,183,1996,8
375,convertible,1800,229,dark_red,2,gasoline,vw,42029,golf,75,19699,183,1996,7
380,fastback,1800,158,blue,2,gasoline,vw,22215,golf,115,23099,183,1995,5
383,station_wagon,1800,753,orange,5,gasoline,vw,71171,golf,75,15499,183,1995,2
394,station_wagon,1800,47,dark_gray,5,gasoline,vw,184763,golf,90,6199,183,1995,3
400,station_wagon,1800,207,dark_red,5,gasoline,vw,37621,golf,115,24999,183,1995,8
401,station_wagon,1800,339,dark_green,5,gasoline,vw,131503,golf,190,15699,183,1995,7
402,station_wagon,1800,392,violet,5,diesel,vw,61536,golf,90,18599,183,1995,0
407,fastback,1800,787,light_gray,2,diesel,vw,172285,golf,90,7399,183,1995,3
409,station_wagon,1800,735,dark_blue,5,gasoline,vw,5245,golf,100,27799,183,1997,2
413,station_wagon,1800,305,red,5,diesel,vw,15964,golf,64,23599,183,1997,0
422,fastback,1800,465,dark_blue,2,diesel,vw,154346,golf,64,7699,183,1995,8
436,convertible,1800,593,dark_blue,2,gasoline,vw,10196,golf,100,26599,183,1997,0
443,fastback,1800,799,dark_blue,2,gasoline,vw,96390,golf,190,20999,183,1995,4
444,station_wagon,1800,369,red,5,diesel,vw,7801,golf,110,30899,183,1997,2
446,fastback,1800,443,green,2,gasoline,vw,14364,golf,75,21699,183,1995,8
454,fastback,1800,919,gray,2,gasoline,vw,8952,golf,174,38399,183,1996,1
457,fastback,1800,278,violet,2,gasoline,vw,46103,golf,90,19599,183,1995,8
462,fastback,1800,23,dark_green,2,diesel,vw,43520,golf,64,19499,183,1996,7
467,station_wagon,1800,418,violet,5,gasoline,vw,54076,golf,100,18499,183,1995,1
469,station_wagon,1800,816,orange,5,diesel,vw,90392,golf,110,15499,183,1996,6
472,convertible,1800,55,green,2,gasoline,vw,106803,golf,90,11899,183,1995,6
475,fastback,1800,45,black,2,gasoline,vw,43924,golf,190,32599,183,1996,7
477,station_wagon,1800,639,green,5,gasoline,vw,46013,golf,90,19799,183,1996,6
478,convertible,1800,138,anthracite,2,gasoline,vw,85505,golf,75,13699,183,1995,1
479,fastback,1800,568,white,2,diesel,vw,82949,golf,64,13999,183,1996,3
481,fastback,1800,696,black,2,diesel,vw,30341,golf,64,21699,183,1997,3
482,station_wagon,1800,475,orange,5,gasoline,vw,149585,golf,60,7199,183,1994,4
484,convertible,1800,337,dark_blue,2,gasoline,vw,125357,golf,100,10199,183,1995,2
